product_id,avg_score,interaction_count,normalized_count,popularity_score
3500032,4.5,4,0.0035714285714285718,3.155357142857143
3500046,3.0,1,0.0,2.0999999999999996
3500105,4.333333333333333,3,0.002380952380952381,3.0369047619047613
3500149,5.0,1,0.0,3.5
3500155,3.0,1,0.0,2.0999999999999996
3500156,4.5,4,0.0035714285714285718,3.155357142857143
3500176,5.0,1,0.0,3.5
3500179,5.0,1,0.0,3.5
3500210,4.0,2,0.0011904761904761906,2.8017857142857143
3500243,3.0,1,0.0,2.0999999999999996
3500285,5.0,2,0.0011904761904761906,3.5017857142857145
3500299,4.0,2,0.0011904761904761906,2.8017857142857143
3500302,5.0,2,0.0011904761904761906,3.5017857142857145
3500306,5.0,1,0.0,3.5
3500330,5.0,1,0.0,3.5
3600036,4.230769230769231,13,0.014285714285714287,2.9829670329670326
3600163,3.875,16,0.01785714285714286,2.7392857142857143
3600164,5.0,1,0.0,3.5
3600165,3.0,3,0.002380952380952381,2.103571428571428
3600182,3.5,16,0.01785714285714286,2.476785714285714
3600231,4.0,4,0.0035714285714285718,2.805357142857143
3600253,5.0,1,0.0,3.5
3600263,3.75,8,0.008333333333333335,2.6375
3600287,4.454545454545454,11,0.011904761904761908,3.1360389610389605
3600450,3.0,1,0.0,2.0999999999999996
3600452,4.0,2,0.0011904761904761906,2.8017857142857143
3600453,3.2857142857142856,7,0.007142857142857144,2.3107142857142855
3600545,5.0,1,0.0,3.5
3600591,3.0,2,0.0011904761904761906,2.101785714285714
3600592,3.0,1,0.0,2.0999999999999996
3600661,4.023255813953488,43,0.05,2.891279069767442
3600666,4.0,26,0.029761904761904764,2.844642857142857
3600687,5.0,1,0.0,3.5
3600775,4.333333333333333,3,0.002380952380952381,3.0369047619047613
3600860,4.333333333333333,3,0.002380952380952381,3.0369047619047613
3600890,3.6666666666666665,3,0.002380952380952381,2.570238095238095
3600895,3.0,2,0.0011904761904761906,2.101785714285714
3600909,5.0,1,0.0,3.5
3600910,3.0,2,0.0011904761904761906,2.101785714285714
3600912,5.0,1,0.0,3.5
3600913,3.0,1,0.0,2.0999999999999996
3600934,4.0,2,0.0011904761904761906,2.8017857142857143
3600937,3.857142857142857,7,0.007142857142857144,2.7107142857142854
3600951,3.4,5,0.004761904761904762,2.387142857142857
3600975,4.0,6,0.005952380952380953,2.8089285714285714
3600987,3.0,1,0.0,2.0999999999999996
3600990,3.0,1,0.0,2.0999999999999996
3600997,3.0,1,0.0,2.0999999999999996
